Obs_Date_Local,Observatory,Name,Catalog,BJD0_JD,Eclipse_Time_UTC,Type,Altitude_deg,Period_days,RAJ2000,DEJ2000,Mag
2026-06-12,ETAMU,KIC 03749508,Kepler,2454954.37722,2026-06-12 08:09:01.620,Primary,82.9,1.0657337,292.10591,38.83623,13.15
2026-06-12,ETAMU,KIC 12458133,Kepler,2454964.89951,2026-06-12 08:09:14.208,Secondary,71.6,0.3325218,290.17123,51.37766,14.07
2026-06-12,ETAMU,KIC 03849155,Kepler,2454965.047161,2026-06-12 08:09:48.811,Primary,83.3,1.1683133,291.12799,38.91468,13.83
2026-06-12,ETAMU,KIC 12216817,Kepler,2455002.067959,2026-06-12 08:09:58.898,Secondary,71.1,0.2462731,295.79641,50.89599,10.66
2026-06-12,ETAMU,KIC 05478466,Kepler,2454964.857262,2026-06-12 08:10:00.791,Secondary,77.8,0.4825013,299.0945,40.6942,14.23
2026-06-12,ETAMU,KIC 03438975,Kepler,2455004.632617,2026-06-12 08:10:05.547,Primary,84.1,2.9760959,290.1202,38.50948,12.3
2026-06-12,ETAMU,KIC 06220470,Kepler,2454969.504565,2026-06-12 08:10:31.147,Secondary,79.0,8.144136,296.15886,41.51654,13.96
2026-06-12,ETAMU,KIC 06431545,Kepler,2454964.589641,2026-06-12 08:11:18.127,Secondary,81.3,0.3168339,287.82866,41.80494,13.85
2026-06-12,ETAMU,KIC 06615041,Kepler,2454964.806732,2026-06-12 08:11:51.512,Secondary,79.6,0.3400853,294.36188,42.04592,13.88
2026-06-12,ETAMU,KIC 08111387,Kepler,2454954.300944,2026-06-12 08:12:18.344,Primary,77.2,1.2735971,296.36716,43.95537,13.19
2026-06-12,ETAMU,KIC 02715417,Kepler,2454964.666158,2026-06-12 08:12:46.467,Primary,84.1,0.2364399,291.96903,37.92778,14.07
2026-06-12,ETAMU,KIC 05524325,Kepler,2454999.679313,2026-06-12 08:13:40.787,Primary,82.3,0.6249787,288.90385,40.77099,14.96
2026-06-12,ETAMU,KIC 06279974,Kepler,2454965.09688,2026-06-12 08:14:18.703,Secondary,81.4,0.8052593,290.12652,41.60109,13.74
2026-06-12,ETAMU,HJ Kepler-12b,HotJupiter,2455004.00915,2026-06-12 08:14:19.960,Primary,73.0,4.4379629,286.2434458,50.0403671,13.47
2026-06-12,ETAMU,KIC 10322296,Kepler,2454964.780304,2026-06-12 08:14:29.412,Secondary,75.3,0.3150326,283.39154,47.43648,12.72
2026-06-12,ETAMU,KIC 06966265,Kepler,2454964.757106,2026-06-12 08:14:32.821,Secondary,78.6,0.3134353,296.53534,42.43713,14.55
2026-06-12,ETAMU,KIC 11395117,Kepler,2454964.845917,2026-06-12 08:15:32.256,Secondary,73.9,0.3065169,287.54754,49.20563,14.99
2026-06-12,ETAMU,KIC 08816790,Kepler,2455001.99946,2026-06-12 08:16:47.860,Secondary,78.0,0.2458562,291.0336,45.02563,13.69
2026-06-12,ETAMU,KIC 02694741,Kepler,2454953.773721,2026-06-12 08:16:51.273,Primary,84.9,0.3266474,286.4123,37.90824,12.3
2026-06-12,ETAMU,KIC 07375612,Kepler,2454953.638704,2026-06-12 08:16:58.599,Primary,78.9,0.1600729,295.46696,42.92787,12.04
2026-06-12,ETAMU,KIC 08242493,Kepler,2454964.621844,2026-06-12 08:17:31.760,Secondary,78.0,0.2832856,294.97129,44.18297,14.7
2026-06-12,ETAMU,TIC 0356974629,TESS,2458711.847251,2026-06-12 08:17:47.750,Secondary,67.3,1.9385441,314.3261963768,44.7251369446,13.18
2026-06-12,ETAMU,KIC 05283266,Kepler,2454964.67672,2026-06-12 08:17:53.455,Primary,81.6,0.3146487,294.15191,40.40155,14.2
2026-06-12,ETAMU,KIC 11805235,Kepler,2454964.735922,2026-06-12 08:21:53.189,Secondary,72.9,0.3951932,286.77567,50.0708,14.72
2026-06-12,ETAMU,KIC 11566174,Kepler,2454964.604431,2026-06-12 08:21:58.235,Secondary,73.1,0.2768752,295.26825,49.56631,14.96
2026-06-12,ETAMU,KIC 05685072,Kepler,2454964.626512,2026-06-12 08:22:09.441,Primary,80.8,0.2559051,283.90918,40.98257,13.19
2026-06-12,ETAMU,KIC 05620981,Kepler,2454964.759352,2026-06-12 08:22:11.255,Primary,82.1,0.3335163,292.12721,40.8834,14.87
2026-06-12,ETAMU,KIC 09051716,Kepler,2455002.19995,2026-06-12 08:23:03.933,Primary,75.5,1.3908162,300.35137,45.34518,13.84
2026-06-12,ETAMU,KIC 09833806,Kepler,2454964.729734,2026-06-12 08:23:08.391,Secondary,76.4,0.3931764,293.0487,46.61657,13.5
2026-06-12,ETAMU,KIC 11672319,Kepler,2454964.813262,2026-06-12 08:23:27.538,Primary,72.8,0.3317754,296.80505,49.71264,14.29
2026-06-12,ETAMU,KIC 09519590,Kepler,2454964.676736,2026-06-12 08:24:34.891,Secondary,76.9,0.3308941,288.71556,46.16734,13.92
2026-06-12,ETAMU,KIC 12055014,Kepler,2454965.041323,2026-06-12 08:25:00.158,Primary,72.4,0.4999046,287.51616,50.55662,13.54
2026-06-12,ETAMU,KIC 10030943,Kepler,2454953.674633,2026-06-12 08:25:59.157,Secondary,75.1,0.2357801,298.55175,46.93683,11.33
2026-06-12,ETAMU,KIC 11135978,Kepler,2454953.926345,2026-06-12 08:26:04.466,Secondary,74.4,0.2920594,291.04135,48.71801,12.33
2026-06-12,ETAMU,KIC 10063044,Kepler,2454965.595585,2026-06-12 08:26:12.268,Secondary,75.6,1.0096716,286.29076,47.07624,13.92
2026-06-12,ETAMU,KIC 11972387,Kepler,2455000.018394,2026-06-12 08:27:19.003,Primary,72.4,0.3278982,296.13969,50.38575,12.44
2026-06-12,ETAMU,KIC 10355671,Kepler,2454953.637054,2026-06-12 08:27:21.768,Primary,74.9,0.3036296,297.50581,47.47336,13.6
2026-06-12,ETAMU,KIC 07176440,Kepler,2454964.566395,2026-06-12 08:27:22.373,Primary,78.1,0.3582708,282.51235,42.77092,14.29
2026-06-12,ETAMU,KIC 07833144,Kepler,2455001.231654,2026-06-12 08:27:35.004,Secondary,79.2,2.2477336,295.32462,43.50537,12.56
2026-06-12,ETAMU,KIC 05606644,Kepler,2454999.672477,2026-06-12 08:27:36.007,Primary,81.7,0.8619311,287.42981,40.82245,14.83
2026-06-12,ETAMU,KIC 07878402,Kepler,2454964.735173,2026-06-12 08:27:57.296,Secondary,78.8,0.3743508,286.59174,43.63601,13.39
2026-06-12,ETAMU,KIC 05792093,Kepler,2454964.643362,2026-06-12 08:28:02.277,Secondary,82.1,0.6005881,292.2002,41.01372,13.91
2026-06-12,ETAMU,KIC 06281103,Kepler,2454964.870623,2026-06-12 08:28:47.719,Primary,81.4,0.3632807,290.46718,41.67451,14.9
2026-06-12,ETAMU,KIC 02444187,Kepler,2454964.814979,2026-06-12 08:29:37.796,Primary,85.4,0.3901594,291.63232,37.73793,14.14
2026-06-12,ETAMU,KIC 06185717,Kepler,2454972.430554,2026-06-12 08:29:44.695,Secondary,79.7,11.7022037,284.46128,41.56176,13.39
2026-06-12,ETAMU,KIC 09291368,Kepler,2455002.319217,2026-06-12 08:30:19.938,Secondary,77.0,3.7964709,295.82618,45.78764,14.01
2026-06-12,ETAMU,KIC 09181877,Kepler,2454953.793919,2026-06-12 08:30:45.240,Primary,76.1,0.3210098,300.53971,45.5072,11.7
2026-06-12,ETAMU,HJ TOI-1408b,HotJupiter,2458740.8581,2026-06-12 08:30:50.832,Secondary,49.0,4.42587,313.5110469,72.5806455,9.27
2026-06-12,ETAMU,KIC 04249218,Kepler,2454964.857382,2026-06-12 08:31:15.756,Secondary,82.8,0.3161948,287.70774,39.31352,13.86
2026-06-12,ETAMU,KIC 08545456,Kepler,2454953.665175,2026-06-12 08:31:26.755,Primary,77.2,0.3152045,285.0947,44.66625,11.72
2026-06-12,ETAMU,KIC 09032671,Kepler,2454953.798542,2026-06-12 08:31:56.870,Secondary,77.6,0.2496079,295.51004,45.31243,12.98
2026-06-12,ETAMU,KIC 11722816,Kepler,2454964.744235,2026-06-12 08:32:36.549,Secondary,73.1,0.3203734,296.49862,49.80164,14.23
2026-06-12,ETAMU,KIC 08894630,Kepler,2454954.049453,2026-06-12 08:32:41.051,Secondary,77.9,1.0840008,294.99013,45.12718,11.54
2026-06-12,ETAMU,HJ WASP-194b,HotJupiter,2457449.0511,2026-06-12 08:32:43.146,Secondary,66.8,3.183387,295.3877064,56.2178049,11.98
2026-06-12,ETAMU,KIC 07879399,Kepler,2455075.819465,2026-06-12 08:32:48.360,Primary,78.7,0.392697,287.12464,43.60018,12.6
2026-06-12,ETAMU,KIC 03530668,Kepler,2455004.235182,2026-06-12 08:33:50.978,Secondary,82.7,1.9462005,287.03969,38.6403,13.99
2026-06-12,ETAMU,KIC 10680475,Kepler,2454964.776534,2026-06-12 08:34:12.293,Secondary,74.9,0.3498321,297.22132,47.93898,14.26
2026-06-12,ETAMU,KIC 07282128,Kepler,2454964.935701,2026-06-12 08:34:14.449,Primary,80.3,0.3470502,291.81648,42.80261,14.34
2026-06-12,ETAMU,KIC 09098590,Kepler,2454966.729795,2026-06-12 08:34:16.920,Primary,77.6,2.243571,295.18894,45.40619,14.97
2026-06-12,ETAMU,KIC 12059158,Kepler,2454953.845032,2026-06-12 08:35:00.038,Secondary,72.4,0.4718237,289.95057,50.58492,13.59
2026-06-12,ETAMU,KIC 07839027,Kepler,2454964.819304,2026-06-12 08:35:05.676,Primary,79.2,0.7206929,297.01857,43.52998,13.84
2026-06-12,ETAMU,KIC 07767774,Kepler,2455007.740259,2026-06-12 08:35:15.555,Secondary,79.4,0.1733883,296.4773,43.47477,12.51
2026-06-12,ETAMU,KIC 10924462,Kepler,2454953.9228,2026-06-12 08:35:51.960,Primary,74.8,0.3753715,293.84713,48.32191,13.4
2026-06-12,ETAMU,KIC 11197853,Kepler,2454999.774875,2026-06-12 08:37:07.452,Secondary,74.2,0.6984615,295.34216,48.85615,13.59
2026-06-12,ETAMU,KIC 10357852,Kepler,2454954.071041,2026-06-12 08:37:08.338,Primary,75.3,0.488341,298.11173,47.4911,13.06
2026-06-12,ETAMU,KIC 07366145,Kepler,2454964.902956,2026-06-12 08:37:12.779,Primary,80.2,0.8643608,292.83337,42.93152,13.78
2026-06-12,ETAMU,KIC 07118621,Kepler,2454964.861971,2026-06-12 08:37:34.741,Primary,80.4,0.3705528,292.05906,42.63542,14.14
2026-06-12,ETAMU,KIC 04074532,Kepler,2454953.94133,2026-06-12 08:37:35.078,Secondary,83.8,0.3531526,295.77028,39.10993,13.27
2026-06-12,ETAMU,KIC 10253375,Kepler,2454999.928207,2026-06-12 08:37:36.815,Secondary,73.0,0.3753248,281.44748,47.32128,14.52
2026-06-12,ETAMU,KIC 02447893,Kepler,2454965.113742,2026-06-12 08:37:40.565,Secondary,85.2,0.66162,292.424,37.7945,14.49
2026-06-12,ETAMU,KIC 02012362,Kepler,2454964.744705,2026-06-12 08:37:41.256,Primary,85.0,0.3863229,290.92526,37.47629,14.12
2026-06-12,ETAMU,KIC 11042923,Kepler,2454964.774282,2026-06-12 08:37:48.280,Primary,74.4,0.3901623,297.29738,48.51871,14.32
2026-06-12,ETAMU,KIC 11200773,Kepler,2454965.043382,2026-06-12 08:37:54.354,Primary,74.2,2.4895516,296.47734,48.85372,13.67
2026-06-12,ETAMU,KIC 08696327,Kepler,2455000.020604,2026-06-12 08:37:57.015,Primary,78.3,0.8792289,294.5113,44.80673,14.59
2026-06-12,ETAMU,KIC 04672934,Kepler,2454964.705336,2026-06-12 08:39:40.730,Primary,83.2,0.3827468,296.2692,39.79181,13.79
2026-06-12,ETAMU,KIC 05621294,Kepler,2454954.510518,2026-06-12 08:40:33.399,Primary,82.0,0.9389049,292.21928,40.89334,13.61
2026-06-12,ETAMU,KIC 11341950,Kepler,2454964.806734,2026-06-12 08:40:59.250,Secondary,73.0,0.2883712,287.27446,49.19956,14.92
2026-06-12,ETAMU,KIC 07023917,Kepler,2454953.888778,2026-06-12 08:41:16.565,Primary,79.5,0.772842,288.71836,42.50229,10.11
2026-06-12,ETAMU,KIC 06144827,Kepler,2454964.644135,2026-06-12 08:41:42.584,Secondary,81.5,0.2346497,297.41225,41.44113,15.0
2026-06-12,ETAMU,KIC 11920266,Kepler,2454954.120756,2026-06-12 08:42:00.473,Primary,72.9,0.4674102,294.88039,50.26691,11.58
2026-06-12,ETAMU,KIC 07440742,Kepler,2454949.928411,2026-06-12 08:42:09.381,Secondary,79.5,0.2839922,290.51391,43.00978,11.83
2026-06-12,ETAMU,KIC 09655129,Kepler,2454966.758434,2026-06-12 08:42:14.781,Primary,76.7,2.7439966,294.24814,46.37402,13.81
2026-06-12,ETAMU,KIC 09239684,Kepler,2454964.790149,2026-06-12 08:42:44.174,Primary,77.2,0.2618159,298.91058,45.60823,12.58
2026-06-12,ETAMU,KIC 11706658,Kepler,2454965.266794,2026-06-12 08:43:28.264,Primary,72.5,1.4079433,288.5121,49.86424,14.61
2026-06-12,ETAMU,KIC 07177892,Kepler,2454954.651393,2026-06-12 08:43:39.660,Primary,76.4,1.3862494,283.16902,42.79212,11.77
2026-06-12,ETAMU,KIC 05872696,Kepler,2454953.79871,2026-06-12 08:43:46.054,Secondary,81.1,0.1726132,290.59624,41.18564,11.85
2026-06-12,ETAMU,KIC 09472174,Kepler,2454953.643178,2026-06-12 08:44:21.698,Secondary,77.0,0.1257653,294.63588,46.06643,12.26
2026-06-12,ETAMU,KIC 10855535,Kepler,2454964.629315,2026-06-12 08:44:46.811,Primary,74.1,0.1127824,289.21187,48.20314,13.87
2026-06-12,ETAMU,KIC 08431389,Kepler,2454964.949522,2026-06-12 08:45:35.074,Primary,78.3,0.3510926,292.05099,44.47381,14.59
2026-06-12,ETAMU,KIC 12157987,Kepler,2454953.900074,2026-06-12 08:45:42.020,Primary,72.0,0.5778444,290.6631,50.70471,12.2
2026-06-12,ETAMU,KIC 09724080,Kepler,2454965.666129,2026-06-12 08:46:00.492,Primary,76.6,1.1739178,297.04145,46.46338,13.9
2026-06-12,ETAMU,KIC 07431703,Kepler,2454953.887641,2026-06-12 08:46:19.371,Secondary,77.9,0.5725258,287.39135,43.09873,12.25
2026-06-12,ETAMU,KIC 09706078,Kepler,2454954.137288,2026-06-12 08:46:21.349,Primary,75.9,0.6135606,290.06674,46.49277,12.81
2026-06-12,ETAMU,KIC 06766325,Kepler,2454964.712111,2026-06-12 08:46:33.713,Primary,78.9,0.4399657,288.19663,42.27515,13.77
2026-06-12,ETAMU,KIC 11559864,Kepler,2454964.682124,2026-06-12 08:46:40.327,Secondary,73.4,0.3833011,292.2662,49.51173,14.16
2026-06-12,ETAMU,KIC 12004834,Kepler,2455002.041,2026-06-12 08:46:54.562,Secondary,71.2,0.2623168,286.53805,50.46389,14.72
2026-06-12,ETAMU,KIC 08736072,Kepler,2454999.909231,2026-06-12 08:47:06.606,Primary,74.5,0.4776316,283.35061,44.91001,14.88
2026-06-12,ETAMU,KIC 10797126,Kepler,2454964.624163,2026-06-12 08:48:29.273,Primary,74.5,0.4324399,291.79577,48.14308,13.92
2026-06-12,ETAMU,KIC 05770431,Kepler,2454953.923385,2026-06-12 08:48:33.058,Primary,77.2,0.3924365,283.97046,41.08114,13.4
2026-06-12,ETAMU,TIC 0376067182,TESS,2458683.903889,2026-06-12 08:48:43.704,Primary,80.5,3.1777595,294.4194368826,23.8613814434,10.19
2026-06-12,ETAMU,KIC 09772642,Kepler,2454953.633778,2026-06-12 08:49:20.254,Secondary,76.2,0.2754317,292.70374,46.58953,13.55
2026-06-12,ETAMU,KIC 04947528,Kepler,2454964.674045,2026-06-12 08:49:24.034,Primary,83.0,0.4969885,297.57305,40.07242,13.91
2026-06-12,ETAMU,KIC 11502581,Kepler,2454964.875051,2026-06-12 08:50:13.886,Primary,72.6,0.333636,289.26588,49.47279,14.66
2026-06-12,ETAMU,KIC 08230815,Kepler,2454953.680087,2026-06-12 08:50:15.658,Primary,78.0,0.3452189,290.89315,44.13125,13.34
2026-06-12,ETAMU,KIC 10616829,Kepler,2454965.293061,2026-06-12 08:50:25.503,Secondary,75.2,1.0729341,297.74244,47.89168,13.96
2026-06-12,ETAMU,KIC 08311255,Kepler,2454964.763804,2026-06-12 08:51:14.509,Secondary,78.9,0.5791159,295.81777,44.20615,13.67
2026-06-12,ETAMU,KIC 11336707,Kepler,2454964.637372,2026-06-12 08:51:25.650,Primary,71.1,0.2512982,283.80217,49.1288,14.8
2026-06-12,ETAMU,KIC 02858322,Kepler,2454964.659801,2026-06-12 08:51:33.400,Primary,83.7,0.4363999,292.6746,38.06483,14.75
2026-06-12,ETAMU,KIC 12350008,Kepler,2455002.014438,2026-06-12 08:52:24.644,Primary,70.4,0.1845296,287.25986,51.15424,14.6
2026-06-12,ETAMU,KIC 10032392,Kepler,2454964.918911,2026-06-12 08:52:33.854,Primary,76.2,0.3911568,298.97514,46.90495,13.93
2026-06-12,ETAMU,KIC 10847118,Kepler,2454964.702947,2026-06-12 08:52:36.999,Primary,72.0,0.2935526,284.79869,48.26332,13.97
2026-06-12,ETAMU,KIC 04843222,Kepler,2454964.901521,2026-06-12 08:53:00.107,Secondary,82.5,0.3874053,293.92787,39.93129,14.39
2026-06-12,ETAMU,KIC 09702641,Kepler,2454964.962564,2026-06-12 08:53:11.412,Primary,74.8,0.5031783,288.32718,46.47171,12.59
2026-06-12,ETAMU,KIC 05535061,Kepler,2454954.051273,2026-06-12 08:54:07.097,Primary,81.1,0.4634302,292.28674,40.74857,12.39
2026-06-12,ETAMU,KIC 09071104,Kepler,2454964.762894,2026-06-12 08:55:14.221,Secondary,73.0,0.3852134,282.98603,45.40798,13.65
2026-06-12,ETAMU,KIC 04569923,Kepler,2454964.657797,2026-06-12 08:55:29.570,Secondary,82.5,0.3135835,293.93753,39.6586,13.87
2026-06-12,ETAMU,KIC 05820209,Kepler,2454964.813901,2026-06-12 08:56:01.694,Secondary,82.0,0.6560869,298.99054,41.06452,13.49
2026-06-12,ETAMU,KIC 11021252,Kepler,2454966.255394,2026-06-12 08:57:34.302,Primary,72.3,3.2691918,287.35608,48.54312,14.97
2026-06-12,ETAMU,KIC 09030509,Kepler,2454964.962189,2026-06-12 08:57:43.754,Primary,77.3,0.4017846,294.81013,45.39333,14.48
2026-06-12,ETAMU,KIC 09612468,Kepler,2454953.603803,2026-06-12 08:58:25.481,Secondary,76.8,0.1334715,299.98213,46.26232,11.53
2026-06-12,ETAMU,KIC 12218858,Kepler,2454953.762364,2026-06-12 08:58:25.511,Primary,72.2,0.4266579,296.68969,50.86514,13.33
2026-06-12,ETAMU,KIC 05218385,Kepler,2454964.580677,2026-06-12 08:58:29.153,Secondary,82.7,0.2815375,299.06739,40.38428,14.62
2026-06-12,ETAMU,KIC 02851474,Kepler,2454965.52665,2026-06-12 08:58:52.152,Secondary,81.9,2.7682927,291.24907,38.04267,12.62
2026-06-12,ETAMU,KIC 07620664,Kepler,2454965.290789,2026-06-12 08:59:36.916,Secondary,79.5,0.6837179,295.56192,43.20581,13.11
2026-06-12,ETAMU,KIC 03662635,Kepler,2454965.012755,2026-06-12 09:00:08.945,Secondary,83.5,0.9393755,295.56932,38.72606,14.9
2026-06-12,ETAMU,KIC 08912468,Kepler,2454953.576945,2026-06-12 09:00:25.944,Primary,77.9,0.094838,300.11559,45.16792,11.75
2026-06-12,ETAMU,KIC 08386865,Kepler,2454953.926763,2026-06-12 09:00:35.413,Primary,78.7,1.2580412,298.42245,44.32774,12.02
2026-06-12,ETAMU,KIC 12458797,Kepler,2455182.791088,2026-06-12 09:00:56.495,Secondary,70.6,0.2413212,290.53102,51.30857,13.9
2026-06-12,ETAMU,KIC 03956545,Kepler,2454964.884961,2026-06-12 09:01:27.720,Primary,81.4,0.3302801,292.09212,39.04742,13.99
2026-06-12,ETAMU,KIC 08587792,Kepler,2454953.660533,2026-06-12 09:02:03.883,Secondary,78.4,0.3681687,300.28273,44.67033,11.82
2026-06-12,ETAMU,KIC 07259917,Kepler,2454953.806646,2026-06-12 09:02:56.172,Secondary,73.5,0.3846789,283.25913,42.8456,12.13
2026-06-12,ETAMU,KIC 05386810,Kepler,2454954.086668,2026-06-12 09:03:05.326,Primary,82.4,0.8888907,297.9218,40.51937,12.68
2026-06-12,ETAMU,KIC 06353203,Kepler,2454954.104166,2026-06-12 09:03:32.499,Secondary,76.9,0.5085044,288.03657,41.79012,11.75
2026-06-12,ETAMU,KIC 08043961,Kepler,2454954.555903,2026-06-12 09:04:16.183,Primary,78.9,1.5592121,296.73124,43.84105,10.74
2026-06-12,ETAMU,KIC 06050116,Kepler,2454964.708006,2026-06-12 09:04:16.947,Secondary,80.3,0.2399081,294.13794,41.33962,14.26
2026-06-12,ETAMU,KIC 05984000,Kepler,2454964.653132,2026-06-12 09:04:23.103,Primary,81.6,0.3230583,297.88446,41.24944,14.43
2026-06-12,ETAMU,KIC 09934052,Kepler,2454964.719109,2026-06-12 09:04:29.614,Secondary,70.5,0.3522461,282.43057,46.80708,13.8
2026-06-12,ETAMU,KIC 11012801,Kepler,2454964.730294,2026-06-12 09:04:45.334,Primary,69.1,0.3673112,281.73889,48.51383,14.22
2026-06-12,ETAMU,KIC 08367007,Kepler,2454964.933977,2026-06-12 09:04:59.832,Secondary,77.0,0.251616,292.38265,44.3612,13.53
2026-06-12,ETAMU,KIC 07373555,Kepler,2454964.766804,2026-06-12 09:05:01.893,Secondary,79.2,0.5366747,294.94176,42.91039,13.9
2026-06-12,ETAMU,KIC 10905804,Kepler,2454964.887166,2026-06-12 09:05:03.698,Secondary,70.1,0.7510975,283.66926,48.33421,14.42
2026-06-12,ETAMU,KIC 06613627,Kepler,2455115.344848,2026-06-12 09:05:16.507,Primary,79.5,0.1507996,293.97654,42.04829,12.55
2026-06-12,ETAMU,KIC 07778437,Kepler,2454966.173727,2026-06-12 09:05:28.137,Primary,79.5,5.0142324,299.09754,43.49759,13.8
2026-06-12,ETAMU,KIC 06072578,Kepler,2454862.142079,2026-06-12 09:05:39.464,Secondary,81.7,0.2696718,299.44527,41.35238,14.68
2026-06-12,ETAMU,KIC 07975824,Kepler,2455000.053919,2026-06-12 09:05:55.875,Secondary,78.9,0.4037503,296.9287,43.79188,14.65
2026-06-12,ETAMU,KIC 09083523,Kepler,2454954.484907,2026-06-12 09:06:03.388,Secondary,74.9,0.9184208,289.73925,45.45831,12.71
2026-06-12,ETAMU,KIC 08758716,Kepler,2454953.672989,2026-06-12 09:06:22.893,Secondary,76.9,0.1072049,293.85188,44.94942,13.53
2026-06-12,ETAMU,KIC 09898401,Kepler,2454964.733972,2026-06-12 09:06:28.029,Primary,75.6,0.1527742,294.84483,46.70418,12.07
2026-06-12,ETAMU,KIC 12508348,Kepler,2454951.660784,2026-06-12 09:06:29.977,Secondary,70.0,0.2556047,290.17351,51.41515,13.43
2026-06-12,ETAMU,KIC 06432059,Kepler,2454964.7543,2026-06-12 09:07:30.505,Secondary,76.3,0.7697398,288.0399,41.81837,14.84
2026-06-12,ETAMU,KIC 05216727,Kepler,2454964.929149,2026-06-12 09:07:36.147,Secondary,82.5,1.5130232,298.71223,40.34114,13.45
2026-06-12,ETAMU,KIC 03853259,Kepler,2454964.780871,2026-06-12 09:07:41.875,Secondary,80.6,0.2766478,292.24471,38.92317,13.92
2026-06-12,ETAMU,KIC 08285970,Kepler,2454964.764619,2026-06-12 09:07:44.061,Primary,73.6,0.5624879,285.95873,44.25474,14.79
2026-06-12,ETAMU,KIC 10618253,Kepler,2454964.985569,2026-06-12 09:07:44.148,Secondary,75.1,0.4374028,298.12481,47.81242,12.81
2026-06-12,ETAMU,KIC 09713664,Kepler,2454964.675186,2026-06-12 09:09:09.614,Secondary,75.2,0.321236,293.25315,46.43313,14.8
2026-06-12,ETAMU,KIC 08294484,Kepler,2454999.83932,2026-06-12 09:09:18.341,Primary,75.5,1.0127395,289.94026,44.22571,14.71
2026-06-12,ETAMU,KIC 11873166,Kepler,2454953.914736,2026-06-12 09:09:35.707,Primary,72.5,1.4688524,296.19349,50.12918,13.47
2026-06-12,ETAMU,HJ Kepler-471b,HotJupiter,2454966.1742579,2026-06-12 09:10:07.779,Primary,79.4,5.014234575,299.0975167,43.4975851,13.77
2026-06-12,ETAMU,KIC 05881838,Kepler,2455005.795225,2026-06-12 09:10:38.844,Secondary,79.4,0.3003313,293.53324,41.14357,14.74
2026-06-12,ETAMU,KIC 11091082,Kepler,2454964.777423,2026-06-12 09:10:42.218,Primary,73.6,0.3850824,295.09426,48.63333,14.72
2026-06-12,ETAMU,KIC 09833618,Kepler,2454964.924093,2026-06-12 09:11:12.311,Secondary,74.7,1.4085018,292.96632,46.66282,13.68
2026-06-12,ETAMU,KIC 12019674,Kepler,2454953.796585,2026-06-12 09:11:18.100,Secondary,71.9,0.3545042,295.12218,50.43117,12.96
2026-06-12,ETAMU,KIC 07881722,Kepler,2454954.118369,2026-06-12 09:11:29.911,Primary,74.7,0.9532893,288.27336,43.6977,13.59
2026-06-12,ETAMU,KIC 09508954,Kepler,2455002.29276,2026-06-12 09:11:46.383,Secondary,69.9,1.1006461,282.50437,46.19983,14.65
2026-06-12,ETAMU,HJ Kepler-490b,HotJupiter,2454970.4817067,2026-06-12 09:11:59.769,Primary,75.0,3.268695154,295.025662,46.9559536,14.84
2026-06-12,ETAMU,KIC 04945857,Kepler,2454964.832845,2026-06-12 09:12:14.839,Primary,81.8,0.3354148,297.18564,40.04914,13.96
2026-06-12,ETAMU,KIC 10794405,Kepler,2454965.335643,2026-06-12 09:13:34.063,Secondary,72.3,0.9523775,290.68863,48.19921,14.71
2026-06-12,ETAMU,KIC 10858720,Kepler,2454954.858926,2026-06-12 09:13:41.982,Secondary,72.3,0.9523776,290.69623,48.20301,10.97
2026-06-12,ETAMU,KIC 10727655,Kepler,2454953.909174,2026-06-12 09:14:01.344,Primary,72.3,0.3533655,290.43291,48.06588,13.43
2026-06-12,ETAMU,KIC 09953894,Kepler,2454954.535285,2026-06-12 09:14:23.160,Primary,74.3,1.3825995,292.92167,46.81213,11.08
2026-06-12,ETAMU,KIC 10395609,Kepler,2454964.760545,2026-06-12 09:14:36.898,Secondary,71.4,0.364254,287.72983,47.59734,14.52
2026-06-12,ETAMU,KIC 06046061,Kepler,2454919.45441,2026-06-12 09:15:29.390,Secondary,78.3,0.2972557,292.93909,41.31136,14.99
2026-06-12,ETAMU,KIC 07597095,Kepler,2454964.709147,2026-06-12 09:15:55.020,Primary,74.3,0.3012058,288.12183,43.20793,14.2
2026-06-12,ETAMU,KIC 08397675,Kepler,2454953.720983,2026-06-12 09:16:54.472,Primary,78.6,0.5532589,301.47576,44.31975,13.5
2026-06-12,ETAMU,KIC 09004380,Kepler,2454964.60001,2026-06-12 09:17:34.536,Primary,70.6,0.2503325,284.2739,45.35933,14.24
2026-06-12,ETAMU,KIC 06044543,Kepler,2454964.913241,2026-06-12 09:18:08.578,Secondary,77.7,0.532086,292.485,41.31556,13.76
2026-06-12,ETAMU,KIC 06302051,Kepler,2454953.667645,2026-06-12 09:19:07.338,Secondary,79.4,0.6658734,296.53761,41.67068,13.33
2026-06-12,ETAMU,HJ TOI-2567b,HotJupiter,2459007.78085,2026-06-12 09:19:08.947,Primary,55.4,5.983944,288.4656683,66.3479375,12.3
2026-06-12,ETAMU,KIC 11568428,Kepler,2454999.438319,2026-06-12 09:20:35.916,Primary,72.4,1.7106289,296.18526,49.5568,13.21
2026-06-12,ETAMU,KIC 08262223,Kepler,2454955.070513,2026-06-12 09:20:46.413,Primary,78.4,1.6130147,300.33252,44.14413,12.15
